time_s,human_x,human_y,human_z
11.47051191329956,1.2266612368586762,0.26577451775582239,-0.41576677214486107
11.500557899475098,1.1951457508708132,0.25750761318431931,-0.4064092633999285
11.530544996261597,1.1458152519329727,0.24260044043439452,-0.39698051758975095
11.564396858215332,1.0920148367710913,0.2243752202522156,-0.39057822023865063
11.590644836425781,1.0515907526861383,0.20870658900085773,-0.38754683028599896
11.62059998512268,0.99693158479893873,0.18591380673419775,-0.38869457184095701
11.650559902191162,0.95496263471299303,0.16880410573913854,-0.39306265361355797
11.680603981018066,0.89992592285260564,0.14732221397387876,-0.40117724736551585
11.710760831832886,0.86020244906460608,0.13223024830162369,-0.40848097240314241
11.740572929382324,0.8089577625593628,0.11586902641507719,-0.41979981520480647
11.770627975463867,0.75959578333061906,0.10302768606953082,-0.43299988841168113
11.800518989562988,0.72519641480735986,0.094612067429789212,-0.44328466202866323
11.83051085472107,0.68354481795619071,0.084847163019443964,-0.45648088342784077
11.860532999038696,0.65428039836118235,0.078222383763374134,-0.46795542649312005
11.890515804290771,0.61838396782525906,0.07389179610817119,-0.48320612636325988
11.920552968978882,0.58741457963542643,0.071980269516001352,-0.49485952660529819
11.950536012649536,0.56832659358419824,0.069243840370886864,-0.50368625842954995
11.980535984039307,0.54798479651300724,0.065074242707486199,-0.51653770538270893
12.010512828826904,0.53494739605483488,0.063818633253325416,-0.5246663061220016
12.040520906448364,0.51943238236791933,0.063904478939309103,-0.53224056712906842
12.07059383392334,0.5081836458976593,0.062345917729077036,-0.53989609791550797
12.123188018798828,0.50581178800531035,0.061884253797538633,-0.54190262171925496
12.130527019500732,0.49322469676824426,0.061432616114700564,-0.55493127308191303
12.160620927810669,0.48791546757473908,0.062323985820258998,-0.56127526073577394
12.190603017807007,0.48351262749806417,0.063315421012141215,-0.56800337997266637
12.220520973205566,0.48059820201572584,0.064440640424846179,-0.57205927845920723
12.25053596496582,0.47930484557571834,0.066188726645113841,-0.57477189760637937
12.280564785003662,0.4784829298189458,0.069828872446751664,-0.58030139104567435
12.310529947280884,0.47790028819301794,0.070238497241808168,-0.58321909883140777
12.340540885925293,0.47880493099247096,0.070149956737303495,-0.58234802366927096
12.37102484703064,0.48143413844393651,0.070308327299725595,-0.57779091988637177
12.400519847869873,0.48459683085444555,0.069379907202642296,-0.57238465825828788
12.430508852005005,0.4915864437843252,0.067300868095114486,-0.56191049878180921
12.460542917251587,0.49928855758298746,0.066633682202805952,-0.55144025435846555
12.490623950958252,0.51316968667826168,0.067741622698305401,-0.53430089744626286
12.520648002624512,0.5270628563148646,0.069716281338062167,-0.51945964227746944
12.550616979598999,0.55172474549938288,0.074345960092228339,-0.49826044504170119
12.580549001693726,0.58413404470816876,0.080160544909062645,-0.47703954290732109
12.611317873001099,0.61209029150556094,0.085438409881116353,-0.46207103116483017
12.640618801116943,0.65333960683136394,0.095111080713561766,-0.44302689138507323
12.670545816421509,0.69954695716223969,0.10668882113093896,-0.42651973227596751
12.700569868087769,0.73612549740150823,0.11589028433891545,-0.41642241417844661
12.73212194442749,0.78665416635004515,0.12980469255472557,-0.40511124189275644
12.760583877563477,0.82611525617858617,0.14144380979149093,-0.39785481618221746
12.790530920028687,0.87785213403632423,0.1562480899981244,-0.39070207794678236
12.820521831512451,0.93163193702108138,0.16981059326937953,-0.38549776850382406
12.850722789764404,0.97282134481041338,0.17951484578510632,-0.38231722388766726
12.880598783493042,1.0248341914225472,0.19048681864930081,-0.37875072485889011
12.910523891448975,1.0625610550672908,0.19681553737081739,-0.37616765937032209
12.940512895584106,1.1112066087495343,0.20372139383156737,-0.37347055590639222
12.97057580947876,1.1556240907532223,0.20992180696787513,-0.37185205820598055
13.00056791305542,1.1863186301180384,0.21369846230577197,-0.36975955781742459
13.030857801437378,1.2231546235042627,0.2156747030822985,-0.36576382010780595
13.060595989227295,1.2462323034353808,0.21654583516195255,-0.36358786921002867
13.094316005706787,1.273092213153876,0.21870431706092067,-0.36142350990990252
13.120670795440674,1.2968251937270221,0.2211128619599845,-0.35962136239291154
13.150588989257812,1.3099256015985792,0.22262281248160579,-0.35992620223232435
13.180557012557983,1.3225097851748842,0.22467798409506254,-0.36183993190557795
13.210580825805664,1.3311192084843499,0.22665954667795904,-0.36355036115320444
13.240569829940796,1.3399835970197398,0.2294564961681472,-0.36666298668635039
13.270598888397217,1.3459303089467944,0.23125125298057411,-0.36959677211286979
13.300555944442749,1.3486679383549791,0.23220316273279898,-0.37185217979274293
13.331614017486572,1.3502019075242073,0.23433467229159141,-0.37526973638464878
13.360533952713013,1.3505187778646539,0.23706510483447654,-0.3775787107195403
13.390541791915894,1.3503208388421091,0.23970700666863551,-0.38003780865377712
13.42054295539856,1.3493631376934685,0.24207913080286811,-0.38426536223269159
13.450533866882324,1.3483840021039324,0.24463837088243415,-0.38706717636094479
13.480534791946411,1.3471617111515746,0.24764747887528513,-0.39057534804375338
13.510524988174438,1.3458692133110091,0.2503073294214575,-0.39331260907825966
13.540522813796997,1.3441885745633901,0.25428414722742376,-0.39659536775624166
13.575861930847168,1.3422821788401347,0.25741164079715884,-0.399278249856856
13.60057783126831,1.3398960088579817,0.25999683094510206,-0.40188535193118952
13.630533933639526,1.3374779512084394,0.26296056921541089,-0.40429511111327682
13.660545825958252,1.3362462779230613,0.26506412090151549,-0.40603909079901745
13.690655946731567,1.3342350073951283,0.26718070121943288,-0.40866325584775459
13.720600843429565,1.3324654679799686,0.26919887701040895,-0.41127684000504328
13.750533819198608,1.3316818447735801,0.27013264128683617,-0.41305451053879311
13.780526876449585,1.3309045015225367,0.2709569563212319,-0.41488304015838007
13.810513973236084,1.330675792923294,0.27173590466443082,-0.41623875194279597
13.840535879135132,1.3311781403886755,0.27248062222007763,-0.41729023930561981
13.870556831359863,1.3318996022147909,0.27320211928175303,-0.41796645746003946
13.900515794754028,1.3324669484921965,0.27395022899014781,-0.419064547628622
13.930535793304443,1.3328947950217871,0.27474108189532431,-0.42013850733759422
13.96052885055542,1.3328809260222401,0.27529988486013668,-0.42110429293255469
13.990541934967041,1.3327076917578566,0.2759683506428135,-0.42137861929890552
14.020671844482422,1.3320527277673693,0.27653971495292462,-0.42135396714002427
14.050527811050415,1.3315017936809275,0.27708858587513785,-0.42141262196995227
14.080525875091553,1.3306121061295761,0.27774600270389743,-0.42132589561790101
14.110538005828857,1.3298492288743473,0.27825342256022217,-0.42126025985448429
14.145366907119751,1.3286542358499005,0.27883191558820519,-0.42125830058017594
14.170594930648804,1.3270168652122243,0.27957885343843542,-0.42138572052442058
14.200564861297607,1.3257858263770501,0.2800197057013506,-0.42127016818528079
14.23052191734314,1.3239489769025989,0.28069464127475913,-0.42128550977805901
14.260588884353638,1.3223067625992913,0.28131277441294128,-0.42144756880128154
14.290565013885498,1.3201921036434106,0.28152478516247054,-0.42088665214233195
14.320592880249023,1.3183840706600807,0.28181981490463115,-0.42118426438431222
14.350539922714233,1.3171984473877234,0.28181486497021968,-0.42142641290710586
14.38050889968872,1.3161688850131961,0.28191507011771144,-0.42174935107079359
14.410515785217285,1.3157108678530831,0.28222554886672607,-0.42208051074422542
14.440549850463867,1.3153545435301783,0.28248463822196357,-0.4219517816058842
14.470672845840454,1.3148566189499786,0.28223025768587323,-0.42146792180837228
14.500561952590942,1.3145176882691854,0.28191590912781911,-0.42166599291652029
14.530573844909668,1.3141975074215075,0.28150190109014867,-0.4216635251393307
14.560702800750732,1.3139147645577949,0.28142600573213783,-0.42183754861767148
14.590519905090332,1.3134846248104524,0.28140309083204706,-0.42184169199998378
14.620768785476685,1.3132242695645011,0.28136598452881234,-0.42171500126953604
14.650573968887329,1.313105136355496,0.28175079030684735,-0.42155869916431821
14.680550813674927,1.3128310269070322,0.28265546002307779,-0.42183255479409371
14.710554838180542,1.312685544078807,0.28372283304333407,-0.4227235185085727
14.740592956542969,1.3131451399225647,0.28542874638056526,-0.42411316560375223
14.770606994628906,1.3127880519759307,0.28675406404759513,-0.42470148942428498
14.80055284500122,1.3125388295307829,0.28766162693273828,-0.42483580502601764
14.830514907836914,1.311050923597983,0.28813240924423877,-0.42480464150050684
14.860757827758789,1.3098705330738043,0.28862328997184922,-0.42491899595922311
14.89052700996399,1.3109846793325564,0.28995306002096344,-0.42461256660324886
14.920508861541748,1.3125657971889595,0.29056355662245698,-0.42439684500723113
14.950507879257202,1.3129124185882084,0.29005981334643521,-0.42453250766871659
14.98052978515625,1.313169494575861,0.28884020226954782,-0.42459178038099316
15.010541915893555,1.3137237377608431,0.28860392324796408,-0.42466208593684096
15.040529012680054,1.3143547182710384,0.28851278705430361,-0.4246008560386525
15.070653915405273,1.3144792261351423,0.28792189904161791,-0.42480344084504512
15.100672960281372,1.3152907299076193,0.28739984828585496,-0.42505744479441793
15.130574941635132,1.3169378714240683,0.28655699607068746,-0.42509826450777616
15.16050386428833,1.3173612886460129,0.28534606066811752,-0.42529154171772865
15.19051194190979,1.3175506077850783,0.28243164126816928,-0.42579576789060236
15.224318981170654,1.3177463788659016,0.28020729418359647,-0.4263010652197527
15.250580787658691,1.3179887296385475,0.27818001648066232,-0.42842684449299073
15.280517816543579,1.3178605766295313,0.27792368749040192,-0.43219086941558832
15.310511827468872,1.3178965489010834,0.27770832292078146,-0.43450581804035976
15.340526819229126,1.3177317032095859,0.2778372608294441,-0.43613174583621922
15.37053394317627,1.3175942368231977,0.27800858362474273,-0.43720426093725573
15.400542974472046,1.3174840235057819,0.27808930414833433,-0.43723050593820989
15.430506944656372,1.3181803477443665,0.27790202825558596,-0.43560139107831075
15.46052598953247,1.3193512767436748,0.27702459410319596,-0.43252963995087945
15.490520000457764,1.3220563136908137,0.27366642205114478,-0.42396629677924791
15.520527839660645,1.3249356145983056,0.26653038544066482,-0.41082691315144082
15.550588846206665,1.3265879061399983,0.25780967341301703,-0.39822371927830719
15.580530881881714,1.3286757142491465,0.24218871914583021,-0.37903565533165756
15.610520839691162,1.3310302721285585,0.22772004398883203,-0.36323063231374009
15.640542984008789,1.3355848930349374,0.2045237542445382,-0.33997013301125567
15.670555830001831,1.3423409815109224,0.17775329770433959,-0.31539526605462098
15.700522899627686,1.3483486908670119,0.1562092673879806,-0.2967756301858267
15.7305908203125,1.3574641533759175,0.12573501869438589,-0.27233153735207011
15.76059889793396,1.3654132799510554,0.10143096970191966,-0.2547435922706876
15.790520906448364,1.3770570793218537,0.068979071510791898,-0.2329490093638385
15.820555925369263,1.3902842762269954,0.03704981639028547,-0.2124167012960082
15.850533962249756,1.4011730005505321,0.013090898186488602,-0.19760055672880822
15.880525827407837,1.4181223964552259,-0.019059173826793136,-0.17873967051079448
15.910531997680664,1.4334903664756675,-0.042653387044210136,-0.16558462592725354
15.940521001815796,1.4570189410768444,-0.073147983238094419,-0.14994972386695044
15.970526933670044,1.4821718579318037,-0.10443572118220042,-0.13600091709723405
16.00054383277893,1.5013298337729468,-0.1294791550075988,-0.12745825208661543
16.030537843704224,1.5290989895622675,-0.16191315664672248,-0.11839035333910963
16.060518980026245,1.5512734961109402,-0.18549357152036747,-0.11422078677960718
16.090513944625854,1.5804391347938485,-0.21668678068841804,-0.11301903188349144
16.120551824569702,1.6092973388734748,-0.2468650354260695,-0.11735989775648958
16.15054678916931,1.6305153522437035,-0.26814165497714432,-0.12417140244604757
16.180510997772217,1.6555618914754684,-0.29370392840313625,-0.1370715895323692
16.210513830184937,1.6701366804124544,-0.3100781301296443,-0.14880347838692398
16.24056601524353,1.6861156854418364,-0.32792164566524351,-0.16577269330912164
16.270572900772095,1.6993228878775721,-0.34407530969555805,-0.18206627168998674
16.300840854644775,1.7070674964596577,-0.3534116778075877,-0.19343764550385295
16.330508947372437,1.7150139043746411,-0.36198009002462866,-0.20854735997596119
16.360509872436523,1.7189890200927647,-0.36802793421063901,-0.21757844354478939
16.390563011169434,1.7257413483950175,-0.37535269508322666,-0.23052382712722541
16.42057991027832,1.7317111678733286,-0.38162362694160129,-0.24249250532652439
16.450525999069214,1.7350087816451385,-0.38513227495459623,-0.25033747091439729
16.48051881790161,1.7374913556946703,-0.38873612748658753,-0.25836813237190875
16.5105619430542,1.7386785585260585,-0.39075540033013634,-0.26219751077776088
16.540754795074463,1.7400513779483706,-0.39242543537694247,-0.26774525131266674
16.57055401802063,1.7401517645057827,-0.39332356218893066,-0.27061567357158317
16.600515842437744,1.7402751675833521,-0.39462942855558247,-0.2736838462513892
16.630584001541138,1.7404119279020107,-0.39588405948048427,-0.27687473105287996
16.66115379333496,1.7408873917126089,-0.39697591567462748,-0.2772321706964731
16.69059681892395,1.7404565127695422,-0.39671519164693436,-0.2769307468095113
16.720573902130127,1.7403050126717761,-0.39630985010041087,-0.27729120075230101
16.75055980682373,1.7390290292378054,-0.39462673424694905,-0.27815326948464358
16.780526876449585,1.737114908607176,-0.39245008365939082,-0.27490727522062491
16.810513019561768,1.7353787185374661,-0.39107062161979111,-0.27075117001737947
16.840535879135132,1.7300065468946726,-0.38602225275265317,-0.25846328819366809
